experience_level,salary_in_usd,remote_ratio
MI,79833,0
SE,260000,0
SE,109024,50
MI,20000,0
SE,150000,50
EN,72000,100
SE,190000,100
MI,35735,50
MI,135000,100
SE,125000,50
EN,51321,0
MI,40481,0
EN,39916,0
MI,87000,100
MI,85000,100
MI,8000,50
EN,41689,100
SE,114047,100
EN,5707,50
MI,56000,100
MI,43331,0
MI,6072,100
SE,47899,50
MI,98000,0
MI,115000,0
EX,325000,100
EN,42000,50
SE,33511,0
EN,100000,100
SE,117104,50
MI,59303,100
EN,70000,100
SE,68428,100
MI,450000,0
MI,46759,50
MI,74130,50
MI,103000,100
EN,250000,50
EN,10000,100
EN,138000,100
MI,45760,100
EX,79833,50
MI,50180,0
MI,106000,100
MI,112872,50
EN,15966,100
MI,76958,100
SE,188000,100
MI,105000,100
